local,total_area_plantada_hectare,total_cacau_semente_hectare
Deputado Irapuan Pinheiro (CE),..,-
Ereré (CE),..,-
Eusébio (CE),..,-
Farias Brito (CE),..,-
Forquilha (CE),..,-
Fortaleza (CE),..,-
Fortim (CE),..,-
Frecheirinha (CE),..,-
General Sampaio (CE),..,-
Graça (CE),..,-
Granja (CE),..,-
Granjeiro (CE),..,-
Groaíras (CE),..,-
Guaiúba (CE),..,-
Guaraciaba do Norte (CE),..,-
Guaramiranga (CE),..,-
Hidrolândia (CE),..,-
Horizonte (CE),..,-
Ibaretama (CE),..,-
Ibiapina (CE),..,-
Ibicuitinga (CE),..,-
Icapuí (CE),..,-
Icó (CE),..,-
Iguatu (CE),..,-
Independência (CE),..,-
Ipaporanga (CE),..,-
Ipaumirim (CE),..,-
Ipu (CE),..,-
Ipueiras (CE),..,-
Iracema (CE),..,-
Irauçuba (CE),..,-
Itaiçaba (CE),..,-
Itaitinga (CE),..,-
Itapajé (CE),..,-
Itapipoca (CE),..,-
Itapiúna (CE),..,-
Itarema (CE),..,-
Itatira (CE),..,-
Jaguaretama (CE),..,-
Jaguaribara (CE),..,-
Jaguaribe (CE),..,-
Jaguaruana (CE),..,-
Jardim (CE),..,-
Jati (CE),..,-
Jijoca de Jericoacoara (CE),..,-
Juazeiro do Norte (CE),..,-
Jucás (CE),..,-
Lavras da Mangabeira (CE),..,-
Limoeiro do Norte (CE),..,-
Madalena (CE),..,-
Maracanaú (CE),..,-
Maranguape (CE),..,-
Marco (CE),..,-
Martinópole (CE),..,-
Massapê (CE),..,-
Mauriti (CE),..,-
Meruoca (CE),..,-
Milagres (CE),..,-
Milhã (CE),..,-
Miraíma (CE),..,-
Missão Velha (CE),..,-
Mombaça (CE),..,-
Monsenhor Tabosa (CE),..,-
Morada Nova (CE),..,-
Moraújo (CE),..,-
Morrinhos (CE),..,-
Mucambo (CE),..,-
Mulungu (CE),..,-
Nova Olinda (CE),..,-
Nova Russas (CE),..,-
Novo Oriente (CE),..,-
Ocara (CE),..,-
Orós (CE),..,-
Pacajus (CE),..,-
Pacatuba (CE),..,-
Pacoti (CE),..,-
Pacujá (CE),..,-
Palhano (CE),..,-
Palmácia (CE),..,-
Paracuru (CE),..,-
Paraipaba (CE),..,-
Parambu (CE),..,5
Paramoti (CE),..,-
Pedra Branca (CE),..,-
Penaforte (CE),..,-
Pentecoste (CE),..,-
Pereiro (CE),..,-
Pindoretama (CE),..,-
Piquet Carneiro (CE),..,-
Pires Ferreira (CE),..,-
Poranga (CE),..,-
Porteiras (CE),..,-
Potengi (CE),..,-
Potiretama (CE),..,-
Quiterianópolis (CE),..,-
Quixadá (CE),..,-
Quixelô (CE),..,-
Quixeramobim (CE),..,-
Quixeré (CE),..,-
Redenção (CE),..,-
Reriutaba (CE),..,-
Russas (CE),..,-
Saboeiro (CE),..,-
Salitre (CE),..,-
Santana do Acaraú (CE),..,-
Santana do Cariri (CE),..,-
Santa Quitéria (CE),..,-
São Benedito (CE),..,-
São Gonçalo do Amarante (CE),..,-
São João do Jaguaribe (CE),..,-
São Luís do Curu (CE),..,-
Senador Pompeu (CE),..,-
Senador Sá (CE),..,-
Sobral (CE),..,-
Solonópole (CE),..,-
Tabuleiro do Norte (CE),..,-
Tamboril (CE),..,-
Tarrafas (CE),..,-
Tauá (CE),..,-
Tejuçuoca (CE),..,-
Tianguá (CE),..,-
Trairi (CE),..,-
Tururu (CE),..,-
Ubajara (CE),..,-
Umari (CE),..,-
Umirim (CE),..,-
Uruburetama (CE),..,-
Uruoca (CE),..,-
Varjota (CE),..,-
Várzea Alegre (CE),..,-
Viçosa do Ceará (CE),..,-
Acari (RN),..,-
Açu (RN),..,-
Afonso Bezerra (RN),..,-
Água Nova (RN),..,-
Alexandria (RN),..,-
Almino Afonso (RN),..,-
Alto do Rodrigues (RN),..,-
Angicos (RN),..,-
Antônio Martins (RN),..,-
Apodi (RN),..,-
Areia Branca (RN),..,-
Arês (RN),..,-
Campo Grande (RN),..,-
Baía Formosa (RN),..,-
Baraúna (RN),..,-
Barcelona (RN),..,-
Bento Fernandes (RN),..,-
Bodó (RN),..,-
Bom Jesus (RN),..,-
Brejinho (RN),..,-
Caiçara do Norte (RN),..,-
Caiçara do Rio do Vento (RN),..,-
Caicó (RN),..,-
Campo Redondo (RN),..,-
Canguaretama (RN),..,-
Caraúbas (RN),..,-
Carnaúba dos Dantas (RN),..,-
Carnaubais (RN),..,-
Ceará-Mirim (RN),..,-
Cerro Corá (RN),..,-
Coronel Ezequiel (RN),..,-
Coronel João Pessoa (RN),..,-
Cruzeta (RN),..,-
Currais Novos (RN),..,-
Doutor Severiano (RN),..,-
Parnamirim (RN),..,-
Encanto (RN),..,-
Equador (RN),..,-
Espírito Santo (RN),..,-
Extremoz (RN),..,-
Felipe Guerra (RN),..,-
Fernando Pedroza (RN),..,-
Florânia (RN),..,-
Francisco Dantas (RN),..,-
Frutuoso Gomes (RN),..,-
Galinhos (RN),..,-
Goianinha (RN),..,-
Governador Dix-Sept Rosado (RN),..,-
Grossos (RN),..,-
Guamaré (RN),..,-
Ielmo Marinho (RN),..,-
Ipanguaçu (RN),..,-
Ipueira (RN),..,-
Itajá (RN),..,-
Itaú (RN),..,-
Jaçanã (RN),..,-
Jandaíra (RN),..,-
Janduís (RN),..,-
Januário Cicco (RN),..,-
Japi (RN),..,-
Jardim de Angicos (RN),..,-
Jardim de Piranhas (RN),..,-
Jardim do Seridó (RN),..,-
João Câmara (RN),..,-
João Dias (RN),..,-
José da Penha (RN),..,-
Jucurutu (RN),..,-
Jundiá (RN),..,-
Lagoa d'Anta (RN),..,-
Lagoa de Pedras (RN),..,-
Lagoa de Velhos (RN),..,-
Lagoa Nova (RN),..,-
Lagoa Salgada (RN),..,-
Lajes (RN),..,-
Lajes Pintadas (RN),..,-
Lucrécia (RN),..,-
Luís Gomes (RN),..,-
Macaíba (RN),..,-
Macau (RN),..,-
Major Sales (RN),..,-
Marcelino Vieira (RN),..,-
Martins (RN),..,-
Maxaranguape (RN),..,-
Messias Targino (RN),..,-
Montanhas (RN),..,-
Monte Alegre (RN),..,-
Monte das Gameleiras (RN),..,-
Mossoró (RN),..,-
Natal (RN),..,...
Nísia Floresta (RN),..,-
Nova Cruz (RN),..,-
Olho d'Água do Borges (RN),..,-
Ouro Branco (RN),..,-
Paraná (RN),..,-
Paraú (RN),..,-
Parazinho (RN),..,-
Parelhas (RN),..,-
Rio do Fogo (RN),..,-
Passa e Fica (RN),..,-
Passagem (RN),..,-
Patu (RN),..,-
Santa Maria (RN),..,-
Pau dos Ferros (RN),..,-
Pedra Grande (RN),..,-
Pedra Preta (RN),..,-
Pedro Avelino (RN),..,-
Pedro Velho (RN),..,-
Pendências (RN),..,-
Pilões (RN),..,-
Poço Branco (RN),..,-
Portalegre (RN),..,-
Porto do Mangue (RN),..,-
Serra Caiada (RN),..,-
Pureza (RN),..,-
Rafael Fernandes (RN),..,-
Rafael Godeiro (RN),..,-
Riacho da Cruz (RN),..,-
Riacho de Santana (RN),..,-
Riachuelo (RN),..,-
Rodolfo Fernandes (RN),..,-
Tibau (RN),..,-
Ruy Barbosa (RN),..,-
Santa Cruz (RN),..,-
Santana do Matos (RN),..,-
Santana do Seridó (RN),..,-
Santo Antônio (RN),..,-
São Bento do Norte (RN),..,-
São Bento do Trairí (RN),..,-
São Fernando (RN),..,-
São Francisco do Oeste (RN),..,-
São Gonçalo do Amarante (RN),..,-
São João do Sabugi (RN),..,-
São José de Mipibu (RN),..,-
São José do Campestre (RN),..,-
São José do Seridó (RN),..,-
São Miguel (RN),..,-
São Miguel do Gostoso (RN),..,-
São Paulo do Potengi (RN),..,-
São Pedro (RN),..,-
São Rafael (RN),..,-
São Tomé (RN),..,-
São Vicente (RN),..,-
Senador Elói de Souza (RN),..,-
Senador Georgino Avelino (RN),..,-
Serra de São Bento (RN),..,-
Serra do Mel (RN),..,-
Serra Negra do Norte (RN),..,-
Serrinha (RN),..,-
Serrinha dos Pintos (RN),..,-
Severiano Melo (RN),..,-
Sítio Novo (RN),..,-
Taboleiro Grande (RN),..,-
Taipu (RN),..,-
Tangará (RN),..,-
Tenente Ananias (RN),..,-
Tenente Laurentino Cruz (RN),..,-
Tibau do Sul (RN),..,-
Timbaúba dos Batistas (RN),..,-
Touros (RN),..,-
Triunfo Potiguar (RN),..,-
Umarizal (RN),..,-
Upanema (RN),..,-
Várzea (RN),..,-
Venha-Ver (RN),..,-
Vera Cruz (RN),..,-
Viçosa (RN),..,-
Vila Flor (RN),..,-
Água Branca (PB),..,-
Aguiar (PB),..,-
Alagoa Grande (PB),..,-
Alagoa Nova (PB),..,-
Alagoinha (PB),..,-
Alcantil (PB),..,-
Algodão de Jandaíra (PB),..,-
Alhandra (PB),..,-
São João do Rio do Peixe (PB),..,-
Amparo (PB),..,-
Aparecida (PB),..,-
Araçagi (PB),..,-
Arara (PB),..,-
Araruna (PB),..,-
Areia (PB),..,-
Areia de Baraúnas (PB),..,-
Areial (PB),..,-
Aroeiras (PB),..,-
Assunção (PB),..,-
Baía da Traição (PB),..,-
Bananeiras (PB),..,-
Baraúna (PB),..,-
Barra de Santana (PB),..,-
Barra de Santa Rosa (PB),..,-
Barra de São Miguel (PB),..,-
Bayeux (PB),..,-
Belém (PB),..,-
Belém do Brejo do Cruz (PB),..,-
Bernardino Batista (PB),..,-
Boa Ventura (PB),..,-
Boa Vista (PB),..,-
Bom Jesus (PB),..,-
Bom Sucesso (PB),..,-
Bonito de Santa Fé (PB),..,-
Boqueirão (PB),..,-
Igaracy (PB),..,-
Borborema (PB),..,-
Brejo do Cruz (PB),..,-
Brejo dos Santos (PB),..,-
Caaporã (PB),..,-
Cabaceiras (PB),..,-
Cabedelo (PB),..,...
Cachoeira dos Índios (PB),..,-
Cacimba de Areia (PB),..,-
Cacimba de Dentro (PB),..,-
Cacimbas (PB),..,-
Caiçara (PB),..,-
Cajazeiras (PB),..,-
Cajazeirinhas (PB),..,-
Caldas Brandão (PB),..,-
Camalaú (PB),..,-
Campina Grande (PB),..,-
Capim (PB),..,-
Caraúbas (PB),..,-
Carrapateira (PB),..,-
Casserengue (PB),..,-
Catingueira (PB),..,-
Catolé do Rocha (PB),..,-
Caturité (PB),..,-
Conceição (PB),..,-
Condado (PB),..,-
Conde (PB),..,-
Congo (PB),..,-
Coremas (PB),..,-
Coxixola (PB),..,-
Cruz do Espírito Santo (PB),..,-
Cubati (PB),..,-
Cuité (PB),..,-
Cuitegi (PB),..,-
Cuité de Mamanguape (PB),..,-
Curral de Cima (PB),..,-
Curral Velho (PB),..,-
Damião (PB),..,-
Desterro (PB),..,-
Vista Serrana (PB),..,-
Diamante (PB),..,-
Dona Inês (PB),..,-
Duas Estradas (PB),..,-
Emas (PB),..,-
Esperança (PB),..,-
Fagundes (PB),..,-
Frei Martinho (PB),..,-
Gado Bravo (PB),..,-
Guarabira (PB),..,-
Gurinhém (PB),..,-
Gurjão (PB),..,-
Ibiara (PB),..,-
Imaculada (PB),..,-
Ingá (PB),..,-
Itabaiana (PB),..,-
Itaporanga (PB),..,-
Itapororoca (PB),..,-
Itatuba (PB),..,-
Jacaraú (PB),..,-
Jericó (PB),..,-
João Pessoa (PB),..,-
Juarez Távora (PB),..,-
Juazeirinho (PB),..,-
Junco do Seridó (PB),..,-
Juripiranga (PB),..,-
Juru (PB),..,-
Lagoa (PB),..,-
Lagoa de Dentro (PB),..,-
Lagoa Seca (PB),..,-
Lastro (PB),..,-
Livramento (PB),..,-
Logradouro (PB),..,-
Lucena (PB),..,-
Mãe d'Água (PB),..,-
Malta (PB),..,-
Mamanguape (PB),..,-
Manaíra (PB),..,-
Marcação (PB),..,-
Mari (PB),..,-
Marizópolis (PB),..,-
Massaranduba (PB),..,-
Mataraca (PB),..,-
Matinhas (PB),..,-
Mato Grosso (PB),..,-
Maturéia (PB),..,-
Mogeiro (PB),..,-
Montadas (PB),..,-
Monte Horebe (PB),..,-
Monteiro (PB),..,-
Mulungu (PB),..,-
Natuba (PB),..,-
Nazarezinho (PB),..,-
Nova Floresta (PB),..,-
Nova Olinda (PB),..,-
Nova Palmeira (PB),..,-
Olho d'Água (PB),..,-
Olivedos (PB),..,-
Ouro Velho (PB),..,-
Parari (PB),..,-
Passagem (PB),..,-
Patos (PB),..,-
Paulista (PB),..,-
Pedra Branca (PB),..,-
Pedra Lavrada (PB),..,-
Pedras de Fogo (PB),..,-
Piancó (PB),..,-
Picuí (PB),..,-
Pilar (PB),..,-
Pilões (PB),..,-
Pilõezinhos (PB),..,-
Pirpirituba (PB),..,-
Pitimbu (PB),..,-
Pocinhos (PB),..,-
Poço Dantas (PB),..,-
Poço de José de Moura (PB),..,-
Pombal (PB),..,-
Prata (PB),..,-
Princesa Isabel (PB),..,-
Puxinanã (PB),..,-
Queimadas (PB),..,-
Quixaba (PB),..,-
Remígio (PB),..,-
Pedro Régis (PB),..,-
Riachão (PB),..,-
Riachão do Bacamarte (PB),..,-
Riachão do Poço (PB),..,-
Riacho de Santo Antônio (PB),..,-
Riacho dos Cavalos (PB),..,-
Rio Tinto (PB),..,-
Salgadinho (PB),..,-
Salgado de São Félix (PB),..,-
Santa Cecília (PB),..,-
Santa Cruz (PB),..,-
Santa Helena (PB),..,-
Santa Inês (PB),..,-
Santa Luzia (PB),..,-
Santana de Mangueira (PB),..,-
Santana dos Garrotes (PB),..,-
Joca Claudino (PB),..,-
Santa Rita (PB),..,-
Santa Teresinha (PB),..,-
Santo André (PB),..,-
São Bento (PB),..,-
São Bentinho (PB),..,-
São Domingos do Cariri (PB),..,-
São Domingos (PB),..,-
São Francisco (PB),..,-
São João do Cariri (PB),..,-
São João do Tigre (PB),..,-
São José da Lagoa Tapada (PB),..,-
São José de Caiana (PB),..,-
São José de Espinharas (PB),..,-
São José dos Ramos (PB),..,-
São José de Piranhas (PB),..,-
São José de Princesa (PB),..,-
São José do Bonfim (PB),..,-
São José do Brejo do Cruz (PB),..,-
São José do Sabugi (PB),..,-
São José dos Cordeiros (PB),..,-
São Mamede (PB),..,-
São Miguel de Taipu (PB),..,-
São Sebastião de Lagoa de Roça (PB),..,-
São Sebastião do Umbuzeiro (PB),..,-
Sapé (PB),..,-
São Vicente do Seridó (PB),..,-
Serra Branca (PB),..,-
Serra da Raiz (PB),..,-
Serra Grande (PB),..,-
Serra Redonda (PB),..,-
Serraria (PB),..,-
Sertãozinho (PB),..,-
Sobrado (PB),..,-
Solânea (PB),..,-
Soledade (PB),..,-
Sossêgo (PB),..,-
Sousa (PB),..,-
Sumé (PB),..,-
Tacima (PB),..,-
Taperoá (PB),..,-
Tavares (PB),..,-
Teixeira (PB),..,-
Tenório (PB),..,-
Triunfo (PB),..,-
Uiraúna (PB),..,-
Umbuzeiro (PB),..,-
Várzea (PB),..,-
Vieirópolis (PB),..,-
Zabelê (PB),..,-
Abreu e Lima (PE),..,-
Afogados da Ingazeira (PE),..,-
Afrânio (PE),..,-
Agrestina (PE),..,-
Água Preta (PE),..,-
Águas Belas (PE),..,-
Alagoinha (PE),..,-
Aliança (PE),..,-
Altinho (PE),..,-
Amaraji (PE),..,-
Angelim (PE),..,-
Araçoiaba (PE),..,-
Araripina (PE),..,-
Arcoverde (PE),..,-
Barra de Guabiraba (PE),..,-
Barreiros (PE),..,-
Belém de Maria (PE),..,-
Belém do São Francisco (PE),..,-
Belo Jardim (PE),..,-
Betânia (PE),..,-
Bezerros (PE),..,-
Bodocó (PE),..,-
Bom Conselho (PE),..,-
Bom Jardim (PE),..,-
Bonito (PE),..,-
Brejão (PE),..,-
Brejinho (PE),..,-
Brejo da Madre de Deus (PE),..,-
Buenos Aires (PE),..,-
Buíque (PE),..,-
Cabo de Santo Agostinho (PE),..,-
Cabrobó (PE),..,-
Cachoeirinha (PE),..,-
Caetés (PE),..,-
Calçado (PE),..,-
Calumbi (PE),..,-
Camaragibe (PE),..,-
Camocim de São Félix (PE),..,-
Camutanga (PE),..,-
Canhotinho (PE),..,-
Capoeiras (PE),..,-
Carnaíba (PE),..,-
Carnaubeira da Penha (PE),..,-
Carpina (PE),..,-
Caruaru (PE),..,-
Casinhas (PE),..,-
Catende (PE),..,-
Cedro (PE),..,-
Chã de Alegria (PE),..,-
Chã Grande (PE),..,-
Condado (PE),..,-
Correntes (PE),..,-
Cortês (PE),..,-
Cumaru (PE),..,-
Cupira (PE),..,-
Custódia (PE),..,-
Dormentes (PE),..,-
Escada (PE),..,-
Exu (PE),..,-
Feira Nova (PE),..,-
Fernando de Noronha (PE),..,...
Ferreiros (PE),..,-
Flores (PE),..,-
Floresta (PE),..,-
Frei Miguelinho (PE),..,-
Gameleira (PE),..,-
Garanhuns (PE),..,-
Glória do Goitá (PE),..,-
Goiana (PE),..,-
Granito (PE),..,-
Gravatá (PE),..,-
Iati (PE),..,-
Ibimirim (PE),..,-
Ibirajuba (PE),..,-
Igarassu (PE),..,-
Iguaracy (PE),..,-
Inajá (PE),..,-
Ingazeira (PE),..,-
Ipojuca (PE),..,-
Ipubi (PE),..,-
Itacuruba (PE),..,-
Itaíba (PE),..,-
Ilha de Itamaracá (PE),..,-
Itambé (PE),..,-
Itapetim (PE),..,-
Itapissuma (PE),..,-
Itaquitinga (PE),..,-
Jaboatão dos Guararapes (PE),..,-
Jaqueira (PE),..,-
Jataúba (PE),..,-
Jatobá (PE),..,-
João Alfredo (PE),..,-
Joaquim Nabuco (PE),..,-
Jucati (PE),..,-
Jupi (PE),..,-
Jurema (PE),..,-
Lagoa do Carro (PE),..,-
Lagoa de Itaenga (PE),..,-
Lagoa do Ouro (PE),..,-
Lagoa dos Gatos (PE),..,-
Lagoa Grande (PE),..,-
Lajedo (PE),..,-
Limoeiro (PE),..,-
Macaparana (PE),..,-
Machados (PE),..,-
Manari (PE),..,-
Maraial (PE),..,-
Mirandiba (PE),..,-
Moreno (PE),..,-
Nazaré da Mata (PE),..,-
Olinda (PE),..,...
Orobó (PE),..,-
Orocó (PE),..,-
Ouricuri (PE),..,-
Palmares (PE),..,-
Palmeirina (PE),..,-
Panelas (PE),..,-
Paranatama (PE),..,-
Parnamirim (PE),..,-
Passira (PE),..,-
Paudalho (PE),..,-
Paulista (PE),..,...
Pedra (PE),..,-
Pesqueira (PE),..,-
Petrolândia (PE),..,-
Petrolina (PE),..,-
Poção (PE),..,-
Pombos (PE),..,-
Primavera (PE),..,-
Quipapá (PE),..,-
Quixaba (PE),..,-
Recife (PE),..,...
Riacho das Almas (PE),..,-
Ribeirão (PE),..,-
Rio Formoso (PE),..,-
Sairé (PE),..,-
Salgadinho (PE),..,-
Salgueiro (PE),..,-
Saloá (PE),..,-
Sanharó (PE),..,-
Santa Cruz (PE),..,-
Santa Cruz da Baixa Verde (PE),..,-
Santa Cruz do Capibaribe (PE),..,-
Santa Filomena (PE),..,-
Santa Maria da Boa Vista (PE),..,-
Santa Maria do Cambucá (PE),..,-
Santa Terezinha (PE),..,-
São Benedito do Sul (PE),..,-
São Bento do Una (PE),..,-
São Caitano (PE),..,-
São João (PE),..,-
São Joaquim do Monte (PE),..,-
São José da Coroa Grande (PE),..,-
São José do Belmonte (PE),..,-
São José do Egito (PE),..,-
São Lourenço da Mata (PE),..,-
São Vicente Férrer (PE),..,-
Serra Talhada (PE),..,-
Serrita (PE),..,-
Sertânia (PE),..,-
Sirinhaém (PE),..,-
Moreilândia (PE),..,-
Solidão (PE),..,-
Surubim (PE),..,-
Tabira (PE),..,-
Tacaimbó (PE),..,-
Tacaratu (PE),..,-
Tamandaré (PE),..,-
Taquaritinga do Norte (PE),..,-
Terezinha (PE),..,-
Terra Nova (PE),..,-
Timbaúba (PE),..,-
Toritama (PE),..,...
Tracunhaém (PE),..,-
Trindade (PE),..,-
Triunfo (PE),..,-
Tupanatinga (PE),..,-
Tuparetama (PE),..,-
Venturosa (PE),..,-
Verdejante (PE),..,-
Vertente do Lério (PE),..,-
Vertentes (PE),..,-
Vicência (PE),..,-
Vitória de Santo Antão (PE),..,-
Xexéu (PE),..,-
Água Branca (AL),..,-
Anadia (AL),..,-
Arapiraca (AL),..,-
Atalaia (AL),..,-
Barra de Santo Antônio (AL),..,-
Barra de São Miguel (AL),..,-
Batalha (AL),..,-
Belém (AL),..,-
Belo Monte (AL),..,-
Boca da Mata (AL),..,-
Branquinha (AL),..,-
Cacimbinhas (AL),..,-
Cajueiro (AL),..,-
Campestre (AL),..,-
Campo Alegre (AL),..,-
Campo Grande (AL),..,-
Canapi (AL),..,-
Capela (AL),..,-
Carneiros (AL),..,-
Chã Preta (AL),..,-
Coité do Nóia (AL),..,-
Colônia Leopoldina (AL),..,-
Coqueiro Seco (AL),..,-
Coruripe (AL),..,-
Craíbas (AL),..,-
Delmiro Gouveia (AL),..,-
Dois Riachos (AL),..,-
Estrela de Alagoas (AL),..,-
Feira Grande (AL),..,-
Feliz Deserto (AL),..,-
Flexeiras (AL),..,-
Girau do Ponciano (AL),..,-
Ibateguara (AL),..,-
Igaci (AL),..,-
Igreja Nova (AL),..,-
Inhapi (AL),..,-
Jacaré dos Homens (AL),..,-
Jacuípe (AL),..,-
Japaratinga (AL),..,-
Jaramataia (AL),..,-
Jequiá da Praia (AL),..,-
Joaquim Gomes (AL),..,-
Jundiá (AL),..,-
Junqueiro (AL),..,-
Lagoa da Canoa (AL),..,-
Limoeiro de Anadia (AL),..,-
Maceió (AL),..,-
Major Isidoro (AL),..,-
Maragogi (AL),..,-
Maravilha (AL),..,-
Marechal Deodoro (AL),..,-
Maribondo (AL),..,-
Mar Vermelho (AL),..,-
Mata Grande (AL),..,-
Matriz de Camaragibe (AL),..,-
Messias (AL),..,-
Minador do Negrão (AL),..,-
Monteirópolis (AL),..,-
Murici (AL),..,-
Novo Lino (AL),..,-
Olho d'Água das Flores (AL),..,-
Olho d'Água do Casado (AL),..,-
Olho d'Água Grande (AL),..,-
Olivença (AL),..,-
Ouro Branco (AL),..,-
Palestina (AL),..,-
Palmeira dos Índios (AL),..,-
Pão de Açúcar (AL),..,-
Pariconha (AL),..,-
Paripueira (AL),..,-
Passo de Camaragibe (AL),..,-
Paulo Jacinto (AL),..,-
Penedo (AL),..,-
Piaçabuçu (AL),..,-
Pilar (AL),..,-
Pindoba (AL),..,-
Piranhas (AL),..,-
Poço das Trincheiras (AL),..,-
Porto Calvo (AL),..,-
Porto de Pedras (AL),..,-
Porto Real do Colégio (AL),..,-
Quebrangulo (AL),..,-
Rio Largo (AL),..,-
Roteiro (AL),..,-
Santa Luzia do Norte (AL),..,-
Santana do Ipanema (AL),..,-
Santana do Mundaú (AL),..,-
São Brás (AL),..,-
São José da Laje (AL),..,-
São José da Tapera (AL),..,-
São Luís do Quitunde (AL),..,-
São Miguel dos Campos (AL),..,-
São Miguel dos Milagres (AL),..,-
São Sebastião (AL),..,-
Satuba (AL),..,-
Senador Rui Palmeira (AL),..,-
Tanque d'Arca (AL),..,-
Taquarana (AL),..,-
Teotônio Vilela (AL),..,-
Traipu (AL),..,-
União dos Palmares (AL),..,-
Viçosa (AL),..,-
Amparo do São Francisco (SE),..,-
Aquidabã (SE),..,-
Aracaju (SE),..,-
Arauá (SE),..,-
Areia Branca (SE),..,-
Barra dos Coqueiros (SE),..,-
Boquim (SE),..,-
Brejo Grande (SE),..,-
Campo do Brito (SE),..,-
Canhoba (SE),..,-
Canindé de São Francisco (SE),..,-
Capela (SE),..,-
Carira (SE),..,-
Carmópolis (SE),..,-
Cedro de São João (SE),..,-
Cristinápolis (SE),..,-
Cumbe (SE),..,-
Divina Pastora (SE),..,-
Estância (SE),..,-
Feira Nova (SE),..,-
Frei Paulo (SE),..,-
Gararu (SE),..,-
General Maynard (SE),..,-
Gracho Cardoso (SE),..,-
Ilha das Flores (SE),..,-
Indiaroba (SE),..,-
Itabaiana (SE),..,-
Itabaianinha (SE),..,-
Itabi (SE),..,-
Itaporanga d'Ajuda (SE),..,-
Japaratuba (SE),..,-
Japoatã (SE),..,-
Lagarto (SE),..,-
Laranjeiras (SE),..,-
Macambira (SE),..,-
Malhada dos Bois (SE),..,-
Malhador (SE),..,-
Maruim (SE),..,-
Moita Bonita (SE),..,-
Monte Alegre de Sergipe (SE),..,-
Muribeca (SE),..,-
Neópolis (SE),..,-
Nossa Senhora Aparecida (SE),..,-
Nossa Senhora da Glória (SE),..,-
Nossa Senhora das Dores (SE),..,-
Nossa Senhora de Lourdes (SE),..,-
Nossa Senhora do Socorro (SE),..,-
Pacatuba (SE),..,-
Pedra Mole (SE),..,-
Pedrinhas (SE),..,-
Pinhão (SE),..,-
Pirambu (SE),..,-
Poço Redondo (SE),..,-
Poço Verde (SE),..,-
Porto da Folha (SE),..,-
Propriá (SE),..,-
Riachão do Dantas (SE),..,-
Riachuelo (SE),..,-
Ribeirópolis (SE),..,-
Rosário do Catete (SE),..,-
Salgado (SE),..,-
Santa Luzia do Itanhy (SE),..,-
Santana do São Francisco (SE),..,-
Santa Rosa de Lima (SE),..,-
Santo Amaro das Brotas (SE),..,-
São Cristóvão (SE),..,-
São Domingos (SE),..,-
São Francisco (SE),..,-
São Miguel do Aleixo (SE),..,-
Simão Dias (SE),..,-
Siriri (SE),..,-
Telha (SE),..,-
Tobias Barreto (SE),..,-
Tomar do Geru (SE),..,-
Umbaúba (SE),..,-
Abaíra (BA),..,-
Abaré (BA),..,-
Acajutiba (BA),..,-
Adustina (BA),..,-
Água Fria (BA),..,-
Érico Cardoso (BA),..,-
Aiquara (BA),..,315
Alagoinhas (BA),..,-
Alcobaça (BA),..,1
Almadina (BA),..,379
Amargosa (BA),..,259
Amélia Rodrigues (BA),..,-
América Dourada (BA),..,-
Anagé (BA),..,-
Andaraí (BA),..,-
Andorinha (BA),..,-
Angical (BA),..,-
Anguera (BA),..,-
Antas (BA),..,-
Antônio Cardoso (BA),..,-
Antônio Gonçalves (BA),..,-
Aporá (BA),..,-
Apuarema (BA),..,760
Aracatu (BA),..,-
Araçás (BA),..,-
Araci (BA),..,-
Aramari (BA),..,-
Arataca (BA),..,1331
Aratuípe (BA),..,39
Aurelino Leal (BA),..,902
Baianópolis (BA),..,-
Baixa Grande (BA),..,-
Banzaê (BA),..,-
Barra (BA),..,-
Barra da Estiva (BA),..,-
Barra do Choça (BA),..,-
Barra do Mendes (BA),..,-
Barra do Rocha (BA),..,1470
Barreiras (BA),..,8
Barro Alto (BA),..,-
Barrocas (BA),..,-
Barro Preto (BA),..,1325
Belmonte (BA),..,1600
Belo Campo (BA),..,2
Biritinga (BA),..,-
Boa Nova (BA),..,144
Boa Vista do Tupim (BA),..,-
Bom Jesus da Lapa (BA),..,28
Bom Jesus da Serra (BA),..,-
Boninal (BA),..,-
Bonito (BA),..,-
Boquira (BA),..,-
Botuporã (BA),..,-
Brejões (BA),..,4
Brejolândia (BA),..,-
Brotas de Macaúbas (BA),..,-
Brumado (BA),..,-
Buerarema (BA),..,1002
Buritirama (BA),..,-
Caatiba (BA),..,120
Cabaceiras do Paraguaçu (BA),..,-
Cachoeira (BA),..,5
Caculé (BA),..,-
Caém (BA),..,-
Caetanos (BA),..,-
Caetité (BA),..,-
Cafarnaum (BA),..,-
Cairu (BA),..,-
Caldeirão Grande (BA),..,-
Camacan (BA),..,1110
Camaçari (BA),..,-
Camamu (BA),..,2790
Campo Alegre de Lourdes (BA),..,-
Campo Formoso (BA),..,-
Canápolis (BA),..,-
Canarana (BA),..,-
Canavieiras (BA),..,1070
Candeal (BA),..,-
Candeias (BA),..,-
Candiba (BA),..,-
Cândido Sales (BA),..,-
Cansanção (BA),..,-
Canudos (BA),..,-
Capela do Alto Alegre (BA),..,-
Capim Grosso (BA),..,-
Caraíbas (BA),..,-
Caravelas (BA),..,4
Cardeal da Silva (BA),..,-
Carinhanha (BA),..,-
Casa Nova (BA),..,-
